id,imageUrl,sponsored,title,stars,ratingsCount,sales,price,pre_price,coupon,coupon_text,prime,url
24_1_24,https://m.media-amazon.com/images/I/510Ypqh5ZdL._AC_UL400_.jpg,False,良品senrakuen ノートパソコン 東芝DynabookSatelliteB552シリーズ 第世代 COREi7-3520M /8GB SSD256GB/ノートPC/15.6型/Win 11/MS Office/DVDマルチ/内蔵WIFI/USB3.0（整備済み）,5つ星のうち4.1,221,,"14,605","￥18,800",False,,False,https://www.amazon.co.jp/ノートパソコン-東芝DynabookSatelliteB552シリーズ-COREi7-3520M-SSD512GB-USB3-0（整備済み）/dp/B0B5XN7P6D/ref=sr_1_24?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-24
25_1_25,https://m.media-amazon.com/images/I/71MPa7SEI6L._AC_UL400_.jpg,False,ノートパソコン windows11 初期設定済み CF-SZ6 シリーズ 高性能第7世代 Core i5 /2.6GHz パソコン ノート【MS Office搭載】【Win11搭載】/日本語キーボード/メモリー8GB/SSD:256GB /12.1インチ液晶/無線LAN搭載/HDMI /初期設定不要 /初心者向け/テレワーク応援/在宅勤務/ノートPC(メモリ:8GB SSD:256GB) (整備済み品),5つ星のうち4.0,151,,"17,600","￥22,600",False,,False,https://www.amazon.co.jp/ノートパソコン-高性能第7世代-Office搭載】【Win11搭載】-日本語キーボード-メモリー8GB/dp/B09K6442M9/ref=sr_1_25?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-25
26_1_26,https://m.media-amazon.com/images/I/71sQBsoUjbL._AC_UL400_.jpg,False,デル 2in1ノートパソコン Dell Latitude 5285/第7世代 Core-i5-7200U/8GB/SSD256GB/Office搭載/Windows11/ 12.3インチ タブレット(1920 x 1280) フルHD/Webカメラ/USB Type-C/WIFI/Bluetooth/ NoteBook PC office付き(Kings PC Store)(整備済み品),5つ星のうち3.6,70,,"35,800",,True,"￥6,000 OFF ",True,https://www.amazon.co.jp/2in1ノートパソコン-Dell-5285-第7世代Core-i5-7200U-Windows11/dp/B0BWN2GRD6/ref=sr_1_26?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-26
27_1_27,https://m.media-amazon.com/images/I/714v+-J88pL._AC_UL400_.jpg,False,"Dell Inspiron 15 3511 ノートパソコン NI355A-CHHBB ブラック (Intel 第11世代 Core i5-1135G7,8GB,256GB SSD,15.6インチFHD,Microsoft Office Home&Business 2021)",5つ星のうち3.8,46,36% OFF,"69,800","￥109,800",False,,True,https://www.amazon.co.jp/Dell-NI355A-CHHBB-i5-1135G7-15-6インチFHD-Microsoft/dp/B0C147ZXHL/ref=sr_1_27?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-27
28_1_28,https://m.media-amazon.com/images/I/718XrbqIR9L._AC_UL400_.jpg,False,富士通 ノートパソコン A574/YQQ ワイヤレスマウス/15.6型/MS Office 2019/Win11/Core i3-4000M/HDMI/WIFI/Bluetooth/DVD (整備済み品) 4GB SSD 128GB,5つ星のうち4.0,54,,"14,800",,False,,True,https://www.amazon.co.jp/A574-YQQ-ワイヤレスマウス-i3-4000M-Bluetooth/dp/B0B2M39LFB/ref=sr_1_28?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-28
29_1_29,https://m.media-amazon.com/images/I/71RbcJfe+EL._AC_UL400_.jpg,False,【Amazon.co.jp限定】 ASUS ノートパソコン Vivobook 15 M1502IA Windows11 WPS office搭載 15.6型 メモリ8GB Webカメラ内蔵 M1502IA-BQ335W,5つ星のうち4.4,39,,"59,980",,False,,True,https://www.amazon.co.jp/【Amazon-co-jp限定】-ASUS-Windows11-バッテリー駆動8-7時間-M1502IA-BQ335W/dp/B0BSNKP8PW/ref=sr_1_29?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-29
30_1_30,https://m.media-amazon.com/images/I/71aY4N27e2L._AC_UL400_.jpg,False,HP ノートパソコン HP 15s-fq5000 15.6インチ インテル Core i5-1235U 16GBメモリ 512GB SSD フルHD Windows11 ナチュラルシルバー Microsoft Office付き(型番:6F8T8PA-AAAB),5つ星のうち4.2,177,,"117,400","￥136,182",True,"￥12,600 OFF ",True,https://www.amazon.co.jp/HP-15s-fq5000-Windows11-ナチュラルシルバー-Microsoft/dp/B0BH8LS9MZ/ref=sr_1_30?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-30
31_1_31,https://m.media-amazon.com/images/I/71MwBqEc38L._AC_UL400_.jpg,False,DELL ノートPC latitude 7250/超薄型12.5型/MS Office H&B 2019/Win 11 Pro/第5世代Core i5-5300U/WEBカメラ/wajunのWIFI/Bluetooth/HDMI/8GB/128GB SSD (整備済み品),5つ星のうち4.0,81,,"23,800",,False,,True,https://www.amazon.co.jp/latitude-7250-超薄型12-5型-wajunのWIFI-Bluetooth/dp/B0B9XVJVPN/ref=sr_1_31?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-31
32_1_32,https://m.media-amazon.com/images/I/719IY1e6eML._AC_UL400_.jpg,False,HP ノートパソコン HP15s-fq 15.6インチ インテル Core i7-1255U 16GBメモリ 512GB SSD PCIe規格 Windows 11 Wi-Fi 6 フルHD IPS 薄型 ピュアホワイト (型番:6F8T9PA-AAAA),5つ星のうち4.2,47,タイムセール,"99,800","￥131,636",False,,True,https://www.amazon.co.jp/HP-ノートパソコン-HP15s-fq-15-6インチ-i7-1255U/dp/B0BJ6MX242/ref=sr_1_32?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-32
33_1_33,https://m.media-amazon.com/images/I/71QVcQtoFLL._AC_UL400_.jpg,False,ノートパソコン Windows 11 Office搭載 超軽量 薄型 タッチパネル搭載 360度画面回転 VKシリーズ 高性能第6世代Core i5 メモリ 4GB/WIFI/Bluetooth/USB3.0/HDMI/13.3インチ FHD画面 パソコン ノート 日本語キーボード/初期設定不要/初心者向け 軽量PC laptop SSD 256GB(整備済み品),5つ星のうち3.8,9,,"22,800",,False,,True,https://www.amazon.co.jp/Office搭載-タッチパネル搭載-360度画面回転-高性能第6世代Core-Bluetooth/dp/B0CC2F3MMZ/ref=sr_1_33?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-33
34_1_34,https://m.media-amazon.com/images/I/714RArPL3cL._AC_UL400_.jpg,False,"SERYUB 15.6インチCore i7 第11世代ノートパソコン/Corei7-1165G7 4C/8T 2.8GHz(最大4.7GHz) DDR4 16GBメモリNvMe高速SSD/大容量バッテリー搭載・200W webカメラ/テンキー付き・バックライトキーボード搭載/指紋認証/Win 11対応 MS Office2019 付き/USB Type-C/学生向け・在宅勤務・Zoom・ゲーミングノートpc(512G, 16G)",5つ星のうち4.4,29,,"88,999",,False,,True,https://www.amazon.co.jp/第11世代ノートパソコン-Office-16GBメモリ-大容量バッテリー搭載-初心者向け・学生向け・在宅勤務・Zoom・ゲーム対応/dp/B0B4F3H5WR/ref=sr_1_34?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-34
35_1_35,https://m.media-amazon.com/images/I/616EbqYVaUL._AC_UL400_.jpg,False,【公式】 富士通 ノートパソコン FMV LIFEBOOK WA1/G3 (MS Office 2021/Win 11/15.6型/Intel Core i5/8GB/SSD 512GB/スーパーマルチドライブ) AHシリーズ FMVWG3A153_AZ,5つ星のうち3.9,45,,"96,800","￥104,700",False,,True,https://www.amazon.co.jp/富士通-WA1-G3-スーパーマルチドライブ-FMVWG3A153_AZ/dp/B0BV6HXZRZ/ref=sr_1_35?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-35
36_1_36,https://m.media-amazon.com/images/I/71CeOhOA7uL._AC_UL400_.jpg,False,"パソコン ノート office付き windows 11搭載 15.6インチFHD ノートPC 16GB 指紋認証付き バックライト テンキー付き 第11世代 Celeron N5095A IPS広視野角15.6型液晶 MS Office 2019搭載/Webカメラ/USB 3.0/miniHDMI/5G WIFI/Bluetooth laptop 在宅勤務・カメラ付き・Zoom Dobios 軽量薄型 ネットパソコン(グレー,SSD:1TB)",5つ星のうち4.1,32,,"57,900",,True,5% OFF ,True,https://www.amazon.co.jp/15-6インチFHD-IPS広視野角15-6型液晶-Bluetooth-在宅勤務・カメラ付き・Zoom-Dobios/dp/B0C3GY1NZC/ref=sr_1_36?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-36
37_1_37,https://m.media-amazon.com/images/I/71NXUTRfR3L._AC_UL400_.jpg,False,Lenovo IdeaPad Slim 360i ノートパソコン (14.0インチ FHD IPS液晶 第11世代 インテル® Core™ 1165G7 16GB 512GB SSD Webカメラ 無線LAN) グレー 82H701M5JP 【Microsoft Office Home&Business 2021搭載】【 Windows11 】,5つ星のうち4.4,40,,"109,800","￥137,500",False,,True,https://www.amazon.co.jp/Lenovo-82H701M5JP-【Microsoft-Business-Windows11/dp/B0BSFK4ZDW/ref=sr_1_37?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-37
38_1_38,https://m.media-amazon.com/images/I/61cffOMmUmL._AC_UL400_.jpg,False,【公式】 富士通 ノートパソコン FMV LIFEBOOK WA1/G3 (Win 11/15.6型/Core i5/8GB/SSD 256GB/スーパーマルチドライブ/Officeなし) AHシリーズ FMVWG3A151_AZ,5つ星のうち4.2,610,,"87,900",,True,"￥7,000 OFF ",True,https://www.amazon.co.jp/富士通-WA1-G3-スーパーマルチドライブ-FMVWG3A151_AZ/dp/B0BV6HFG9P/ref=sr_1_38?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-38
39_1_39,https://m.media-amazon.com/images/I/71zy1suO0dL._AC_UL400_.jpg,False,ノートパソコン office搭載 Windows11 VETESA ノートPC 日本語キーボード 14型液晶/Webカメラ搭載（マイク内蔵）/USB3.0/miniHDMI/5G WIFI搭載/豊富な接続端子/軽量PC laptop パソコン 初心者向け・学生向け・在宅勤務・カメラ付き・Zoom パソコン ノート(メモリー:6GB/高速SSD:64GB),5つ星のうち3.9,45,,"29,800",,True,5% OFF ,True,https://www.amazon.co.jp/office搭載-Windows11-VETESA-Webカメラ搭載（マイク内蔵）-初心者向け・学生向け・在宅勤務・カメラ付き・Zoom/dp/B0BZ7VLS4G/ref=sr_1_39?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-39
40_1_40,https://m.media-amazon.com/images/I/61HAkT8Gw+L._AC_UL400_.jpg,False,富士通 ノートPC FUJITSU LIFEBOOK A576 第6世代 インテル® Celeron 3855U/MS Office2019&Windows11/15.6インチ/WIFI/DVD(整備済み品) (4GB SSD128),5つ星のうち4.2,4,,"12,800",,False,,False,https://www.amazon.co.jp/FUJITSU-LIFEBOOK-A576-Office2019-Windows11/dp/B0C8YZL4R6/ref=sr_1_40?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-40
41_1_41,https://m.media-amazon.com/images/I/61GjCvyp-nL._AC_UL400_.jpg,False,【Amazon.co.jp限定】 ASUS ノートパソコン Vivobook 14 X1400EA 14インチ 第11世代 Core i5-1135G7 メモリ8GB SSD256GB Windows11 バッテリー駆動4.8時間 重量1.55kg トランスペアレントシルバー X1400EA-EBi582AMW,5つ星のうち4.4,17,,"64,800",,False,,True,https://www.amazon.co.jp/【Amazon-co-jp限定】-ASUS-バッテリー駆動4-8時間-トランスペアレントシルバー-X1400EA-EBi582AMW/dp/B0BX3GNNQ8/ref=sr_1_41?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-41
42_1_42,https://m.media-amazon.com/images/I/71X3ZqiskLL._AC_UL400_.jpg,False,NEC LAVIE 国内生産 ノートパソコン N15S 15.6 型 Intel Celeron 8GB 256GB SSD Office 搭載 カームホワイト Microsoft Office Home & Business 2021 DVD,5つ星のうち4.1,67,タイムセール,"74,800","￥89,818",False,,True,https://www.amazon.co.jp/ノートパソコン-Office搭載-Celeron-Windows-カームホワイト/dp/B09M8JWDN3/ref=sr_1_42?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-42
43_1_43,https://m.media-amazon.com/images/I/719k5Y7cIhL._AC_UL400_.jpg,False,SOOYA パソコン ノート office付き 15.6インチ Windows11搭載 初期設定済み おまかせ 高性能 Intel Celeron ノートパソコン 有線マウス付属/WEBカメラ搭載/WIFI/HDMI/Wi-FI 初心者向け/テレワーク応援/在宅勤務 ノートPC メモリ 4GB/高速SSD 128GB(整備済み品),5つ星のうち4.0,132,,"16,780",,True,5% OFF ,True,https://www.amazon.co.jp/office付き-15-6インチ-Windows11搭載-高性能Celeron-WEBカメラ搭載/dp/B0BQDNN4B1/ref=sr_1_43?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-43
44_1_44,https://m.media-amazon.com/images/I/81acMN6BJjL._AC_UL400_.jpg,False,NECノートパソコンVersaPro Vシリーズ/12.5型/MS Office H&B 2019/Win 11/第7世代Core i3/4GBメモリ/128GB SSD/カメラ内蔵/NidiraのWIFI/HDMI/Bluetooth/中古ノートパソコン (メモリ4GB SSD:128GB) (整備済み品),5つ星のうち4.7,18,,"14,500",,False,,False,https://www.amazon.co.jp/NECノートパソコンVersaPro-第7世代Core-NidiraのWIFI-Bluetooth-中古ノートパソコン/dp/B0CCRD3N52/ref=sr_1_44?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-44
45_1_45,https://m.media-amazon.com/images/I/71ziP0kNpTL._AC_UL400_.jpg,False,【Amazon.co.jp限定】 Lenovo IdeaPad Slim 5i Gen8 ノートパソコン (14.0インチ WUXGA IPS液晶 インテル® Core™ i5 12450H プロセッサー 16GB 512GB SSD webカメラ 無線LAN) ブルー 83BF0007JP 【Windows11】,5つ星のうち4.7,17,,"101,000","￥116,600",True,"￥18,000 OFF ",True,https://www.amazon.co.jp/【Amazon-co-jp限定】-Lenovo-IdeaPad-83BF0007JP-【Windows11】/dp/B0C4LGVSL2/ref=sr_1_45?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-45
46_1_46,https://m.media-amazon.com/images/I/61kbZ0oxZmL._AC_UL400_.jpg,False,"【Win 11pro搭載】富士通ノートパソコン 東芝ノートパソコン NEC ノートパソコン レノボノートパソコン/CPU:Celeron 1000M 1.80GHz 【Office搭載】14-15インチ液晶 初期設定不要 初心者向け メモリー:4GB/DVDドライブ/USB/大画面15.6インチ/無線LAN付き/ノートパソコン(SSD 120GB)（整備済み品） (4GB SSD128GB, Windows 10pro)",5つ星のうち3.8,22,,"9,800",,False,,False,https://www.amazon.co.jp/【Win-11pro搭載】おまかせ-大手メーカーYQQPC-CPU-【Office搭載】14-15インチ液晶-大画面15-6インチ/dp/B0BDP78RBZ/ref=sr_1_46?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-46
47_1_47,https://m.media-amazon.com/images/I/61kZzkoF+uL._AC_UL400_.jpg,False,パナソニック ノートパソコン Let's note 10.1インチ 2in1タイプ CF-RZ4 第5世代 Core M5Y71 Win10 Office WUXGA タッチパネル Webカメラ W-Fi(整備済み品) Windows 11 Pro,5つ星のうち4.0,196,,"23,500","￥25,000",False,,True,https://www.amazon.co.jp/タッチパネル対応-Panasonic-10-1インチ-ノートPC-CF-RZ4/dp/B09LHZ65NM/ref=sr_1_47?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-47
48_1_48,https://m.media-amazon.com/images/I/714SSFrrQGL._AC_UL400_.jpg,False,ノートパソコン MS Office 2021搭載 Windows 11 15.6インチ 光沢 VKシリーズ 第6世代 Core i5 2.3GHz 日本語キーボード/10キー/WEBカメラ付き/DVD内蔵/マウス/外付けHDD/WiFi/Bluetooth/HDMI ノートPC テレワーク応援 在宅勤務 Zoom対応 laptop (メモリー:16GB SSD:512GB)(整備済み品),5つ星のうち3.5,9,,"33,900",,True,10% OFF ,True,https://www.amazon.co.jp/ノートパソコン-Windows-日本語キーボード-WEBカメラ付き-Bluetooth/dp/B0C88Y9H7B/ref=sr_1_48?__mk_ja_JP=カタカナ&keywords=パソコン&qid=1694198907&sr=8-48
